f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159
16.1616122808439,20.877225836849757,39.27964578725524,25.10163210259984,7.092273245363316,27.11653098994908,28.958170909496708,42.49787645722226,24.01043079521835,4.381702432833556,17.73702180052442,20.59637295519265,27.87516397367897,13.526376187769802,4.469890522280926,9.783529577197262,12.692855916796994,21.731191838359457,13.270450560749024,2.144267323209693,14.274384092213754,12.818243614400586,19.759015378443507,12.362864066235286,2.111948973669298,20.26553328548623,20.927796722068745,45.14254221980733,31.743266421893303,8.16134109497436,26.44265448732975,25.961644611215235,54.15043173569885,37.6153923348128,8.00298221556748,13.37178675738745,18.046943876913456,29.42787579583125,19.18813445342415,4.8596693443109285,8.29585777816149,11.1388041725327,13.684809268514444,4.930223725457757,2.0774931530030467,11.936315116311928,16.466298765964684,27.45204200834304,15.27922836101219,4.437599244268431,11.64813357035908,14.518921649312224,19.22422872973969,8.869817236448162,1.872538958035452,31.91511946440656,30.752901982155297,57.35435370585312,38.30389057974609,6.128905920446692,22.490853288977476,25.879591911975304,53.92721616050335,38.6474390729389,8.76589863923506,20.962590564125613,22.1164397988008,41.32897687036686,28.83875020168387,5.764740462985858,31.37971549003305,34.9645808523153,83.57910900064599,61.22489205236807,13.982032724345178,17.152687968233607,19.324023397136568,33.348485394662454,20.084596177321817,5.382836612020737,9.096650697117775,12.52586620644996,18.997743102047863,8.690538158404443,5.9240455741582405,8.534383313130776,12.543100986764916,16.276710537920966,5.705044923186219,2.9631827464443634,9.833184921245772,14.584941090686447,23.890783720989106,13.08377429650302,3.372252484828888,22.346461028170467,21.372958618304317,35.455618120559244,21.913833833238257,4.709226632017848,12.447498255079314,17.45430031353026,25.11847066069083,14.972216026792037,2.2958717178876635,7.057298703492855,12.67212823657736,18.96877579184747,11.900351607491784,3.389934914315488,13.81777443474492,16.305632777617053,29.666351949234546,18.463333048867597,3.006956942603056,8.228391007214652,13.654443810948129,19.394272495352617,9.554688487339323,4.525079438743476,26.36405762767152,30.905670765148813,57.85013774383017,40.36818959877337,9.46322375240265,24.47732603992988,20.57106310855398,21.312268378706367,10.402815648186944,1.9289375087992493,16.871153503497442,21.68830818748298,37.43209938301507,24.75409720992736,5.423681820129898,16.82558346544472,19.96529750821696,31.64988180028271,19.56152087302861,5.759885338922655,17.080330679130814,20.24834671289328,35.16972291489486,23.090831013171822,5.957277797720806,17.867082535751702,18.44509885528888,39.94015601637444,28.413512647071503,5.631265890351157,14.474664959509274,16.210076749766728,33.084769455786265,23.131406827175763,3.948426123262253,16.392725196615324,18.028863041762055,38.5991007680589,27.66385335632401,5.333537684503093
15.283959225409124,19.35851008377909,38.30492268805349,26.856163561086465,6.170540672004716,26.54831106832661,25.42334876977237,39.527362122407006,22.6791997165428,6.845040946212384,17.5197883105582,18.637195595363224,27.5104796778796,13.346156937330932,3.621743633112892,8.889723260854403,12.0061720275181,22.401773392656175,13.97390328078646,2.7204628389888854,13.65918670112817,11.739855011211176,18.82658508522761,12.159724995022623,3.817257222388313,18.71675340074366,19.286634358417828,44.484752934324334,32.29757159994413,5.588277140405747,24.79094530096206,24.41800337176045,53.679957447639,38.92154487453581,9.302974638538434,12.997995125996386,16.53428342251914,30.143467675925372,19.4562413646731,3.3942856073788885,8.273502691336265,11.063845455822884,13.439427203425897,5.492383484479567,2.0720455339905337,11.258087176415692,17.274291988986423,26.209993681403585,17.023322247649393,4.466900702591983,11.264882443810084,13.667173160954473,17.862453476271067,9.367738360069362,3.0732436165379764,30.39305447833692,27.5271424921754,56.31961394886362,38.711308245972006,11.324820047058768,20.741478635748663,23.3886420102408,55.52393377861056,39.48405606732858,7.801494711496316,19.52961210351424,19.70492873225345,40.86439699167381,28.13490291773462,4.792958779313565,28.070444324365464,32.42836492728102,86.73026358157844,63.725671710829374,12.019104976349544,16.441938143514577,18.88427630142493,32.02841223721473,21.149363463778947,6.083012525952652,8.762314136506504,12.620112700971005,17.743339191823456,10.812571344214271,4.984358579144033,8.178844412949251,12.29048768758106,15.973499753234048,5.790768719242773,3.785071761975951,9.433949836437968,13.718771962444318,22.0785396856689,12.230611908834009,3.092335762340468,21.400201409456976,20.142048432647652,35.20271595717764,22.6352894614288,8.443511614749134,12.66041199924885,15.63822529311071,24.41260826929911,12.924632545341792,2.835819772845757,7.424486062179826,11.680733599180854,19.83870924612977,11.991237356487492,1.81411806382778,13.166391510665964,15.604973101398157,30.773641528797608,19.622779330361013,6.577009076547101,8.000138844371088,13.80735145339244,18.662050306314352,10.59085475952741,2.8538587806422773,24.984478077142064,27.09960275435611,58.66422874351038,41.1580090003796,9.037202975210787,10.901799521364264,12.330922035102333,15.040635990085166,8.030505627591934,1.5804379369664423,16.4242687829703,19.46929827642627,38.628883192619256,25.7862902724464,6.855023730731428,16.162194887662874,19.827425233732587,31.172787782455053,20.19145878618658,6.03284966938087,16.55648595712366,19.205942285992705,36.087967431334285,24.10818249348244,7.127144737300262,16.252894263514488,17.278964390633536,39.60028950737492,28.3491235238496,5.07624694411728,13.197263292544266,14.960734631755772,33.21621774801949,23.028203230936256,3.5194175219370814,14.495889317091546,16.404334762576003,39.04470723193216,28.34661426123836,4.756975124875557
18.26295935736592,22.18755935420504,46.95470079636389,29.521745582202183,13.289301979413567,31.69583620092792,29.28038970731026,44.91415105459957,23.262330155512444,7.127771492064154,20.753361553394463,21.32427277835901,32.96809572244615,14.706113983974708,3.750205562457341,10.689470105723322,14.577064498738384,30.17573805221643,17.63099686663349,6.214337136688435,16.47082381926799,14.271527141510594,23.846984169464427,13.58584437789384,3.8823257962911306,23.44649175156461,23.463830518216472,59.66726008710919,39.394495163576856,13.147371965344773,30.835577000423143,28.89926476262823,69.14177564280068,45.723597354442006,16.85754789259421,15.662066990408238,20.292745816058385,37.67258802083255,22.77092847561151,9.456838657261985,9.512822658692777,13.560791478801814,17.23230904323061,6.54137714121583,2.7970373562571056,13.69071726035622,18.80117669828852,33.57620533117712,19.43285811397392,6.822889235772892,13.379496330975426,15.726886668932616,21.118363375714004,9.656730701021866,2.7347322997066934,37.01112498743349,32.79026639045771,67.33002768034551,44.0613188817136,14.581853214037729,25.55890977666192,27.43130567855788,71.52062493333018,48.07657748719465,17.326054430369396,22.78033081901969,22.552692205368103,52.31751417606343,34.38334949921283,13.076887217822769,35.623293346079855,39.25722283385971,114.4063726979047,78.0461475583206,29.915040846917165,19.766591889493643,21.060916674682808,37.78914283054463,22.878620892277397,9.065538593954775,10.105820867405468,14.095005756397844,20.88838507879796,9.567384516064482,4.594015706785888,9.154388356459494,13.408770654375177,17.456804532179103,6.424712580730997,1.6473489020572605,10.543057966515564,17.19637882590418,31.015164392552915,15.899705710868616,4.053529123956989,25.852597572558167,22.843709364736128,39.77959207442441,23.80993695068027,8.750173747163712,14.244152816194632,17.076697552971684,28.257667528101397,15.69760674466566,5.497383849491941,8.035445541810834,12.2059940248687,24.149689218622637,14.246559768673595,6.547656230506892,15.496734631921251,18.540052000176747,36.42741692408063,22.203618635809715,9.741534261840828,8.664409873326877,15.677393146253111,24.47474675552504,12.20184881436528,3.8920494231380505,30.300748143111637,31.12153931177425,72.47142549526372,47.90444187616645,18.720143516680764,18.72670740505593,17.49355297976199,21.545869892021752,9.76272322475238,1.952262859853803,19.28666319499597,22.11509763266484,46.34329670216711,29.44963120412132,12.762850474549252,18.99930622682744,21.301699687722813,36.59505768663272,21.7058606053028,8.687270888572664,19.466113591928465,21.22656336372308,42.38911074236718,26.78162459201513,11.739174398026384,20.44833079676173,20.31960189122932,52.80599738231557,35.055977935920005,10.706171598192949,16.30519079531205,17.064248233472156,43.56480509635995,28.863860344338907,8.98790338932651,18.4721672450087,19.711756375613305,52.44216810669253,35.08084996675605,11.489747847232316
16.667235393979947,21.474580733595477,48.99601987287414,33.33889781487501,9.014432400528984,28.51199780597672,27.691997273591227,42.867889830198216,25.71989586641541,11.92923895964673,18.75825991329099,19.512701300617618,26.58721581158889,13.729779958969711,6.65005027505168,9.349609006678222,14.143179034459264,28.56162944950012,18.2230973540288,2.477554756183777,14.517997847353955,13.440006740328126,23.409913138261757,14.71890404971942,4.477169286282981,20.79966625118372,24.2875175654686,62.31797930448213,43.10170496394739,10.810956128853398,27.33530055725233,28.655770925286404,73.1031570583257,50.64275927664364,13.245787264298158,14.335097660024712,19.75285930336186,38.9408730151596,24.968767664947777,8.033559107370886,8.43971316087965,11.473077698987163,14.92289616992177,6.29365188024095,1.3553193481357304,12.48027518952211,17.58672264181033,33.49458354183188,21.526899730460343,6.118577785971943,12.251891446413143,14.068347198921003,19.07045371338664,10.634513069563267,2.790580622001253,32.99999191426544,31.84649632803581,72.10020932785118,48.9872911895152,13.402171262444757,23.287829928919948,29.187185430400792,76.710884739016,52.59207076915882,12.960141258352124,21.16873816585048,23.74628587974044,55.72532064177261,37.97400276326963,10.118939980563333,32.50359278050874,41.89408222466005,122.17819291826754,85.0273236875565,18.05584831335221,18.144553875544325,20.270283891852717,39.52412668903992,26.315779283376063,7.56800915518187,9.071294853360904,12.644470994324063,20.21409465258573,11.392150008430256,2.599308560268873,8.359165694167148,12.412204762605729,16.951556596675594,6.273739073473186,1.860276365634993,9.82985306835651,16.249339354369525,29.05294199532807,17.00824654185386,3.715435563776686,23.09063217865165,21.949989006649915,42.05662266464648,27.520053365322838,8.7543221777932,13.335914819187463,17.63747210077919,28.594517910261136,16.275992543760648,6.293729468126976,7.668842725022,12.961162686614664,24.586077894626317,15.250116416764444,4.277829740254496,14.220769770353836,17.297955529870435,37.94927577564908,24.29384795634957,4.729531309861944,8.727062891357567,14.106340308076682,23.15169366780838,12.471238402302692,3.1591450373831487,27.634399839986184,32.71465383120972,77.67041983289933,52.8006334569703,15.828461161437955,25.6096775412172,22.945138850791444,23.226905101777845,11.599747650555392,2.93776713373672,17.795852897817895,22.385162970186126,49.158051697101286,32.53724461012304,8.693734676994545,17.503400232366705,21.062915531618422,38.39890743842779,25.10339840383802,8.832799521921105,17.879504304887273,21.135661160988107,44.98375819848136,30.11707980259437,8.503728129640546,18.45011722734801,21.56992043198061,54.94983666742893,37.76937767199317,8.423644484734709,14.697853194913096,18.17451169900369,45.275937870533305,30.8208254917628,7.654536753720984,16.59343873228611,20.593320703830045,54.48369168772956,37.65032093961205,8.660382048465664
18.08386345300741,23.269681808786792,44.61389936700198,27.67958824434268,4.426000043429819,31.35739816198725,28.46304223181628,39.234106800585245,20.0057452255894,4.184461531808245,22.668517484979688,21.279132897024034,26.430464014341656,11.535328130025633,2.790538078340303,14.94723593754096,16.687292096759798,27.44077133999718,17.200003110573586,2.767286243934332,19.528276031751638,16.41916439425839,22.58162001765452,12.11692051742583,2.473522603815339,23.137764017803057,24.184278415193347,54.2501547157706,36.357130161366136,7.528099307465684,30.80545899972465,30.11338670290328,64.26325045095749,42.55053917141989,6.6295158976455495,17.21603178383381,20.83301179013691,34.50477673185094,21.19790199385086,4.963041907627075,9.761144954341509,12.994077504670416,13.31516090242945,5.300621696387775,2.774141550738002,13.3562885129668,18.91963650229225,31.15396349575716,18.715022957553646,3.4596283399159957,13.166370543276924,14.91197766046149,18.55118588954297,8.712130669916482,2.0876986218573657,36.1836382207884,32.188939611385806,63.35555884535506,39.8975072844235,6.018476849622013,25.182932015802947,29.69339121715203,65.94694842107181,44.513892692464296,8.10534867986693,23.053384665656523,23.95785530034004,48.33553172847218,32.19584121754024,6.650142109350267,34.39293304015842,42.09052643943644,105.74365697038138,71.79569557804147,11.38188014481775,19.268636450175748,20.61467369100716,35.756374063356894,21.49798031421934,3.885425116159445,10.55249005564139,14.59716106235888,20.385354875502752,10.442641674060056,1.9661626772087384,11.131533590954511,15.297171645367117,17.259983919059913,6.891018270626487,2.024741941319021,10.872984393052455,16.34941763929858,26.11244165256257,14.957001517381984,5.108638918149226,28.657916920977712,26.297844647089025,39.37143859194747,22.92947734334399,3.962176042226933,17.769273552267354,19.13393894137272,26.256383552433004,13.697368605674091,3.363311770871165,12.90834881240556,15.563082896676208,22.383711180293083,13.026882371086993,3.3358288115253654,16.53150204766846,18.09500744528197,34.657056002797326,19.943568055096375,3.749291330346832,9.102906298555876,15.175927833212471,22.310317202462137,11.933076536465904,3.781648267349048,30.576082244725136,33.22178542556563,67.94326140486922,44.45292042919631,8.667068444258156,26.35666549620351,22.985978186873865,24.395999937886128,11.439606598263818,6.118118476868668,19.177752097103344,23.08603594760041,43.8662984483944,27.32240139220897,5.262065558528437,18.84324408310546,22.025310021303994,34.28391930365082,21.235423370048757,4.6893436384393175,19.292225817378476,21.91719762263681,40.23430286197775,25.13280468282897,4.549809227410307,19.679257458848124,20.84718712073364,47.73551980392882,31.946908013325974,6.526295294106647,15.901981607424707,17.87371942184535,39.879259437670704,26.58484281266226,5.312224381397884,17.6054999105439,20.602054523629,47.98896731456531,32.33794444098886,6.3600862262145
14.68617796548959,19.87086667654183,38.95892131355245,21.94488521022846,3.735789309849866,24.603713459262085,27.155014969799357,41.01862968219952,18.59447716027455,4.984706941902122,16.25391448278356,19.982115403187084,29.52704861080299,11.954585731713644,3.4819694809769404,8.402674819040863,12.74804037503898,22.847080061957424,13.254918390449816,1.902882521531398,12.647048714491604,10.990573224346251,18.201779643951763,10.77722588585497,3.358063575450774,17.630122473665843,18.221356334514315,43.99778852636106,28.6743698555843,4.60220677891431,23.22977450261147,22.095791815963736,50.39837120425298,33.60103131132591,5.38617969717478,12.7377029445908,17.965022336096002,29.367046081478698,16.56437941169194,2.5492006671302674,7.892703082836821,11.160351808304451,12.896077575609402,5.739161426805093,1.671323896596765,11.501241727693571,17.319589824315596,27.97615352780845,15.769303474752222,2.140370363154898,10.9276000965938,14.02724775070142,18.29267299361223,9.080006592630957,1.8820459961289675,28.15727518872528,25.88033118472515,51.88147578932393,32.5984060214854,6.459304173199069,19.84619458914739,21.77055837055198,52.13168321630919,34.60747206053465,4.426346553178313,18.04284808354157,18.704372876549265,39.54534080842309,25.84596579994604,3.509028516464446,27.26333836563605,28.420598106705217,80.83015981970546,55.56966135774475,6.531894568371889,15.652602600840895,18.752653794270515,31.95371130894625,17.624081531292585,2.877827486407634,8.90819177071594,13.698179895098544,19.722217688019725,9.647437290963566,1.9413627430259424,8.345504409711436,14.417659312378682,19.285476821430283,7.983303626126704,2.4748138528854144,8.839498100601194,14.800739687640585,24.64194327027466,12.217557048223584,2.702788462183153,19.83493779383467,20.483399060588024,33.77794368195328,18.94487012721208,4.741598991216124,12.098236070474917,17.664398900815762,24.519169303503496,12.23127443182166,2.634974425884197,7.465267483308996,13.319526687489736,20.007949027674147,10.657403276240217,1.6881754550932078,12.499059200472889,16.14722237965617,30.07187615206313,16.835719789992392,3.1014504031449506,8.83540259582884,14.45963289996988,22.161698778374216,9.70982128654848,2.234434794321828,23.680474901247127,27.829090988323856,55.86057844822771,34.2085430527042,4.797656985264055,10.125478958035922,13.11833916761418,16.673157848279995,7.669176300577923,2.4914909709799997,15.583904344045024,20.74976201083265,36.95648281580549,21.096265722155845,3.4373846317591337,15.779603555903398,20.21044189669833,32.349287577485875,16.701555313902006,2.670621744772197,15.62011693695219,19.43869696130136,34.44063176214664,19.34230449471035,3.2640549884892947,15.57036433874526,16.01411632026467,38.234511413059785,25.300328402929534,3.436599618453431,12.619367047837205,13.807883611937296,31.92454077143088,21.373584407217088,2.894661945439274,14.106449322660236,15.124110234044092,37.817027862032425,25.65378096537095,3.383985376624392
14.651930126338964,20.21553242120764,52.50862778115792,34.84525376315114,4.876386354036635,24.42112051458757,25.025749201463928,44.25425293121402,27.50727282061734,4.56554000416143,16.123963295313313,18.28623998222341,26.77368358104765,13.4876959571153,3.554514682759131,8.665949955826939,12.60351787304539,30.954978451143123,18.54765015296724,3.63390740312608,12.59137004617359,12.113802873787588,25.105463028196503,15.629741300687432,2.37552802021772,18.06422831219201,21.79425062943465,68.41620117442491,45.14489126557345,5.745902075107188,23.613079359674337,26.272442111962626,79.73162350463024,53.14204894892551,6.681883519725881,13.005513886550442,17.095687327502215,40.37914443277205,26.37526444612641,3.223441061254758,8.153659030601844,11.157414123380352,13.117840801173896,5.789040158301793,2.2509936623924385,11.841839910655558,18.699791931664336,37.380594466021975,22.081931051915006,4.257860314604386,11.103028679952564,14.056915525754093,19.66065728195949,10.797200493545304,3.51881094652918,28.460419674437823,27.45494952047391,77.79191998449116,52.13065898157408,6.498734572301013,20.453687483443023,25.850054570780404,83.39995726375783,55.23359690485786,7.420006922895979,18.54420622219394,21.38592662264892,61.08570549763927,40.08095837805606,5.22437366746306,28.080601412046864,36.98549272457375,133.06524097958055,88.64134558208015,11.293127761516493,15.737248820407194,18.575890149616544,42.10444733464959,27.32219939920536,3.687105381614297,8.690103084969595,12.473079496733083,19.69516340391009,10.629615314355988,2.925045123856943,8.229296480759157,11.763881611308248,16.016301533566697,6.785292509728615,2.6955974941961207,9.206471608797624,14.321135320790358,30.2775871782702,17.7219046990259,2.9400060871133915,19.86941875469068,19.163462924358083,44.26344919610165,29.25232937102169,3.8251886137913855,12.019977657210037,15.375264932570996,29.53264001846376,17.767501078518574,2.4286556545943583,7.284099068612347,12.224747346826764,26.44892926995209,16.181538796267933,2.194021039723351,12.64668915300109,15.571904612787533,40.26991814955525,25.598925275658168,3.230677175559269,8.703470157568606,15.302136280203944,26.613485851273214,12.646855259985314,2.172880686745443,23.92905782047396,29.3586032333655,84.4103251269338,56.09169095200296,6.819583797974101,11.064564515905024,12.546637071883202,18.14102573317796,9.921032372315604,2.843536847654254,15.69603948023394,19.99177186987095,51.9435297213965,34.372566844129985,4.07610443422469,15.375892178114633,20.07008646450572,41.75559107346682,26.32441882599382,3.614790536881364,15.760358798600988,19.07720905545438,47.493151992366734,31.698408114900595,3.790919571679961,15.97786326687208,19.40142569542836,60.85105742356946,39.52633355273356,5.36224330697415,12.825133148680928,16.495469703315678,50.11625797799067,32.502678255847314,4.367548773260476,14.363159262418431,18.94420852445023,60.58712054691021,39.40104433218134,5.140955577080819
11.131434807700307,20.055679843429772,41.08944743632403,25.56011553811225,3.78524671215595,15.94566792200205,24.78952790503876,42.06114922738986,21.99926554190653,3.736631870475071,11.683857009003557,18.512252419977152,28.13118849394006,11.776647744640156,2.908854298401325,8.32966523645629,13.326041171741924,22.84666391986039,13.540163888796007,2.19238721175387,8.080795727850811,10.735813989607284,18.60559647607063,11.622611393617248,2.669665452454714,11.062524975191838,18.360126140388942,47.24421267398354,32.54684625571834,4.830649720272924,14.075356963745536,21.5174582038313,54.54973591226518,37.8760248635348,5.32384576541006,10.149704755207251,17.961630598979216,32.52534971932023,20.259067693435444,2.8826681646081425,6.651909060066474,11.354147421118965,13.649359941262928,6.245141264984577,1.3424078297691269,9.58111255413779,16.767452611922245,27.07151282228281,15.944647520385558,2.775384705673482,8.139966492504232,13.415985097966924,17.49022582383908,9.290272982864144,1.926895348266296,16.840823251826627,24.610402860235016,55.43570912508695,37.06653297843702,5.691319024323309,13.200787999168448,22.369477735433502,56.045045139825085,39.19722482465672,5.069290563031087,13.71130545220934,19.290694824695,42.80640792660632,29.24557321326257,3.8855219375275607,17.893384222098657,29.65939029504733,87.03232625228998,62.42402960566832,7.91923896192207,10.524797218905771,17.61145975820411,32.922971781884186,19.943387166256382,3.1624694430489027,7.443003678152054,13.764911353906705,19.185438385982724,9.635725450924143,2.290346860218752,7.541929155020068,13.81133925248258,17.365172656032588,7.453071365169155,1.7449761010896092,7.15455810966408,15.228846461574856,25.79451115493797,14.22602713597512,2.8334248684575987,12.576269718713984,19.20116232825428,34.591288861375894,20.983390844941525,3.609351315871355,10.165234891681427,17.529280902923574,25.008778523332538,14.118549825422305,2.627063431522453,7.5579973838517,12.96676882419466,20.54768780371202,12.276877135828109,2.116660603139767,9.215476806792026,16.30742961489318,29.83729097375945,18.301882337050223,3.2612415782379447,8.45997611001199,14.527488635321571,19.38005094027136,9.983896276535743,2.3636620732773443,15.425112355946904,27.01649100722809,59.96107374331405,40.17715303171718,5.21187738535258,15.221649233401996,16.148650703285583,20.369573210354616,9.497370080172091,2.8507796017746947,11.32116530475995,20.2332750338364,39.262801480382585,24.9767550280577,3.234936994936904,11.381558170388,19.02391176261324,33.48470765876688,19.48573062131536,3.1136653079153707,10.832808618177747,18.76423443604889,36.831875125611376,23.084863431192726,3.236626222203137,9.912333291871404,16.2120138041501,40.64524391083917,28.514124928944227,4.074548736223253,8.807906667779802,14.458507279836338,33.25692574640639,23.178954232295663,3.1295998189824434,9.865244927706073,15.676824819923954,39.95405345241821,27.95704495836279,3.8107933399389617
11.313244278694135,19.485662558231567,40.81516739420622,27.84714722844141,13.097338777956567,16.008140886725688,24.912331025411127,41.878017513453685,23.029648341953955,13.390220524490708,11.767097713856757,18.61814414178092,27.90367090889029,12.666486661395837,8.34932717036729,8.083404232247586,12.825351507396872,22.670033412832566,14.92049184391641,5.218648295061009,8.186461106210633,11.393900552264164,17.87537951337413,11.729380724388214,3.5261946625806364,11.968397701965804,19.76366907459241,44.43418579409549,33.59410639662778,12.249390439692458,14.898197423424008,23.817152317273628,52.87109893285415,39.51605891162541,13.7489367862521,10.161745668583508,18.79284592306671,32.723046478085855,21.31808582294344,11.293244277918967,6.845230444130705,12.231869808720532,15.392299357235304,6.479163909635632,3.186410132057045,9.906769491769818,16.30608870186529,26.528951735524515,16.42981743520208,5.027681639086167,8.338884892734642,13.54852596856666,17.957497704863194,9.381191295637452,1.9721629923692832,16.88785434443337,26.248060439482103,55.299602391774606,39.80013325839079,16.239101934262425,14.55758934761606,23.998510938354872,55.583427618112616,42.10103348998307,18.44335051591228,14.254965075797973,20.378067542877588,41.22669652873338,30.323327234876995,12.83894687697492,19.373587972864357,33.04664864342677,86.22449686818949,66.5360337522696,25.70376668550893,11.035470936664774,17.451627173688397,32.15062466030625,21.376050503454312,8.48850981395695,7.695065388731049,12.487193653785706,19.331556476942986,10.013002014094385,3.2685595600871244,7.749162779558679,12.840549366923838,18.025530292804017,7.323731370264466,2.887825770875764,8.069053681091882,15.58755480183528,25.13541805217112,14.090699667306533,5.766364265671082,12.220047676065349,18.355899607263915,32.9029697876271,21.93970471953064,7.960953853717922,9.929287990708854,17.861282327183226,26.711531587887304,14.880213749060236,9.162907307717449,7.114431786082977,12.8791658473852,21.69056619840355,13.62736174192326,8.895912441370799,9.017183235539967,16.12284673574747,29.598642826929662,19.845954373488148,7.477445248784727,8.540195825115115,14.039516163968232,18.63342535555634,9.8479354036735,3.927587423268276,16.429049366374784,27.841181369031723,60.35562338999153,43.41818908468888,21.10587466852852,13.116185785493304,15.563200879291314,18.730598764575586,8.952165640532014,2.3126262446316206,11.48955719190856,20.662675758797725,39.86493142067959,27.27283885865929,13.997319474309691,11.78812659231487,18.26824203773161,31.718777238681135,20.34940139223902,9.994670951701028,11.170762535912845,18.790194967728567,36.706871585049626,25.26093068382904,12.346343950168231,10.440311820967848,17.323024516403148,39.886268782434605,29.412491247646944,10.756063521408196,9.212395252999768,15.24200010365292,32.75265124947967,24.47535216905018,9.689821495235517,10.216017528164745,16.709806279482997,39.16849304065829,29.74110991006564,11.06264699549791
13.02907281934304,20.667189317723725,33.867633592764,21.95752387758121,10.88189837407358,18.80239178664172,24.79280264217218,33.131206558703745,17.004062950581723,14.99786369217922,13.14534915973699,18.39460511481681,23.11835845426956,10.127891657041593,11.4970351558937,9.303743833549,13.347856339358907,20.802915001845136,12.730208649950365,4.526286734111809,10.12458629621731,11.532806143248363,15.607375285435564,9.5279965441077,2.0570050872251877,14.652070925974169,19.639497058655877,39.53281641876471,28.43857139592702,4.17818994198044,18.43990329075731,22.78771143509245,45.20352872839743,32.560204215136665,7.312038846399695,11.028385316778284,18.3152497730049,27.34612883389088,17.10172290084082,9.571101621081896,7.415681169308788,11.365745037287477,12.980465087169971,4.980723137068841,1.846989259460612,10.235928887045892,15.783676208707734,21.817154418904387,13.779708693295936,3.571373434840602,9.05975566952974,14.190456485655568,16.08671222114659,6.951392753367441,4.449664847577906,21.437871231066456,26.27874101330632,46.778397880043855,31.33415320603705,10.933561868606972,17.53364753424997,24.945386196037106,48.94749810697872,34.90866812024259,5.126926700312948,16.02325923970073,20.96865362030134,36.36810747181962,25.241102216665457,3.556828178333415,24.444192187213343,33.04730879573815,75.93903807550672,55.92733385269341,9.758231827740891,12.501199232453596,18.597542588666705,26.18101542488891,16.3930966285959,9.350103746942835,7.9885693844223935,13.728181924520293,17.349177057448614,7.684803083361683,3.728531386403332,8.377996753538577,13.272406081378946,16.37939444306742,5.506591759732343,4.892513298723664,8.222778023952628,15.23363543383902,22.437404278763044,12.18471252143736,2.0144747783347827,16.52947540195748,20.55090850746149,28.1072586716614,17.020293415595795,10.216957629771,11.437705641968074,17.57548264779329,23.13033941662455,12.107428062612346,3.0663334349402835,8.747971148491217,13.09513310772094,18.63992505371321,11.18284263592012,3.0906535465805383,11.395678732828609,16.209134335595962,26.227989733609864,15.92236870149733,4.824729928246706,8.500107899931965,14.1657850330658,17.116281655479874,9.46489115229094,2.94386087800624,20.06755695295346,28.0478586254904,49.890515204603744,34.73446872891274,12.278392363723054,20.37468661461117,19.98087127714216,18.54925562545537,8.802182134852941,1.4941642535723525,13.176703114530552,19.874220864322712,32.71905684808683,21.32218222460759,9.92964947505204,12.77952952810242,19.401833963178827,25.491508069239917,16.4693883816538,8.60114564320423,12.884942249880332,19.78859437794528,29.89634674487301,19.41563145218427,12.033621039774092,12.875605432592778,17.318371775531485,34.746592379059194,25.084462865793554,2.806787072127758,11.07567219721544,16.156432679130514,29.759222462846942,21.15741090687009,3.646710503614767,12.538229480676575,17.385621678122302,34.62342838997528,25.348239239182792,2.889829502226533
